##############################################################################
# SALMON: Scalable Ab-initio Light-Matter simulator for Optics and Nanoscience
#
#                             Version 2.2.1
##############################################################################
  Libxc: [enabled] 6.2.2
   theory= tddft_pulse
 
 Total time step      =       15000
 Time step[fs]        =  2.000000000000000E-003
 Energy range         =        3000
 Energy resolution[eV]=  1.000000000000000E-002
Laser frequency     = 0.17 1.50[eV]
Pulse width of laser=     12.00000000      5.80000000[fs]
Laser intensity     =  0.56000000E+09  0.60000000E+12[W/cm^2]
delay time          =      0.00000000[fs]
   use of real value orbitals =  F
 ======
 MPI distribution:
   nproc_k     :         125
   nproc_ob    :           4
   nproc_rgrid :           3           2           3
 OpenMP parallelization:
   number of threads :           1
 hpsi stencil:
   enables hand-coding vectorization : F
   enables openmp parallelization    : F
 current:
   k,orbital parallelized of openmp  : T
 force:
   k,orbital parallelized of openmp  : T
 ===================pseudopotential data===================
 ik ,atom_symbol=           1 Si
 ps_format =KY              
 ps_file =./Si_rps.dat
 Zps(ik), Mlps(ik) =           4           2
 Rps(ik), NRps(ik) =   2.26767135054939              122
 Lref(ik) =           2
 nproj(ik,l) =           1           1           1
 anorm(ik,l) =  0.6193218      0.3646551      0.0000000E+00
 inorm(ik,l) =           1           1           0
 Mass(ik) =   28.0000000000000     
 flag_nlcc_element(ik) = F
 ==========================================================
 flag_nlcc =  F
 
 ============init_ps==============
 end init_ps
 Maximal rho_NLCC= 0.000000000000000E+000
 Maximal tau_NLCC= 0.000000000000000E+000
 == Ewald ==
 cutoff length in real-space in ewald =  4.00 [A]
 (buffer length in bookkeeping =  2.00 [A])
 cutoff length in G-space in ewald =  0.1870828864+102 [1/A]
 number of ion-ion pair(/atom) used for allocation of bookkeeping=    68
 ===========
   Static dipole moment(xyz) =   -0.7045581630E+04   -0.7054251567E+04   -0.7056981012E+04
 
 
  time-step  time[fs]                               Current(xyz)[a.u.]      electrons Total energy[eV] 
#----------------------------------------------------------------------
      10    0.02000000 -0.39981610E-09 -0.31114218E-12 -0.35648081E-12   864.00000000   -23329.57087453
      20    0.04000000 -0.18455478E-08 -0.13564173E-12 -0.68948370E-12   864.00000000   -23329.57087453
    4740    9.48000000  0.12113578E-04  0.52354636E-05  0.95758101E-05   863.99999969   -23305.33843542
    4750    9.50000000  0.12150652E-04  0.51480716E-05  0.11093781E-04   863.99999969   -23305.33752869
    4760    9.52000000  0.12167642E-04  0.50330993E-05  0.12484545E-04   863.99999969   -23305.33662839
    4770    9.54000000  0.12162626E-04  0.48911100E-05  0.13749576E-04   863.99999969   -23305.33573618
    4780    9.56000000  0.12133742E-04  0.47228043E-05  0.14891242E-04   863.99999969   -23305.33485381
    4790    9.58000000  0.12079253E-04  0.45290383E-05  0.15912644E-04   863.99999969   -23305.33398310
    4800    9.60000000  0.11997605E-04  0.43108426E-05  0.16817462E-04   863.99999969   -23305.33312595
    4810    9.62000000  0.11887492E-04  0.40694396E-05  0.17609815E-04   863.99999969   -23305.33228430
    4820    9.64000000  0.11747903E-04  0.38062581E-05  0.18294135E-04   863.99999969   -23305.33146008
    4830    9.66000000  0.11578172E-04  0.35229428E-05  0.18875059E-04   863.99999969   -23305.33065525
    4840    9.68000000  0.11378006E-04  0.32213581E-05  0.19357340E-04   863.99999969   -23305.32987171
    4850    9.70000000  0.11147513E-04  0.29035836E-05  0.19745783E-04   863.99999969   -23305.32911129
    4860    9.72000000  0.10887209E-04  0.25719015E-05  0.20045195E-04   863.99999968   -23305.32837574
    4870    9.74000000  0.10598022E-04  0.22287750E-05  0.20260358E-04   863.99999968   -23305.32766668
    4880    9.76000000  0.10281276E-04  0.18768180E-05  0.20396015E-04   863.99999968   -23305.32698559
    4890    9.78000000  0.99386698E-05  0.15187568E-05  0.20456873E-04   863.99999968   -23305.32633377
    4900    9.80000000  0.95722417E-05  0.11573869E-05  0.20447615E-04   863.99999968   -23305.32571234
    4910    9.82000000  0.91843257E-05  0.79552533E-06  0.20372923E-04   863.99999968   -23305.32512223
    4920    9.84000000  0.87775005E-05  0.43596166E-06  0.20237497E-04   863.99999968   -23305.32456413
    4930    9.86000000  0.83545303E-05  0.81411457E-07  0.20046078E-04   863.99999968   -23305.32403854
    4940    9.88000000  0.79183017E-05 -0.26552697E-06  0.19803469E-04   863.99999968   -23305.32354572
    4950    9.90000000  0.74717570E-05 -0.60240905E-06  0.19514541E-04   863.99999968   -23305.32308571
    4960    9.92000000  0.70178282E-05 -0.92697311E-06  0.19184238E-04   863.99999968   -23305.32265837
    4970    9.94000000  0.65593734E-05 -0.12371607E-05  0.18817555E-04   863.99999968   -23305.32226334
    4980    9.96000000  0.60991174E-05 -0.15311287E-05  0.18419515E-04   863.99999968   -23305.32190009
    4990    9.98000000  0.56396015E-05 -0.18072526E-05  0.17995120E-04   863.99999968   -23305.32156792
    5000   10.00000000  0.51831438E-05 -0.20641249E-05  0.17549288E-04   863.99999968   -23305.32126599
    5010   10.02000000  0.47318117E-05 -0.23005477E-05  0.17086779E-04   863.99999967   -23305.32099335
    5020   10.04000000  0.42874091E-05 -0.25155227E-05  0.16612108E-04   863.99999967   -23305.32074895
    5030   10.06000000  0.38514790E-05 -0.27082411E-05  0.16129445E-04   863.99999967   -23305.32053164
    5040   10.08000000  0.34253204E-05 -0.28780731E-05  0.15642523E-04   863.99999967   -23305.32034024
    5050   10.10000000  0.30100204E-05 -0.30245605E-05  0.15154533E-04   863.99999967   -23305.32017351
    5060   10.12000000  0.26064969E-05 -0.31474113E-05  0.14668042E-04   863.99999967   -23305.32003019
    5070   10.14000000  0.22155526E-05 -0.32464970E-05  0.14184916E-04   863.99999967   -23305.31990901
    5080   10.16000000  0.18379351E-05 -0.33218524E-05  0.13706255E-04   863.99999967   -23305.31980867
    5090   10.18000000  0.14744011E-05 -0.33736766E-05  0.13232366E-04   863.99999967   -23305.31972789
    5100   10.20000000  0.11257821E-05 -0.34023341E-05  0.12762744E-04   863.99999967   -23305.31966537
    5110   10.22000000  0.79304715E-06 -0.34083548E-05  0.12296094E-04   863.99999967   -23305.31961982
    5120   10.24000000  0.47736211E-06 -0.33924310E-05  0.11830372E-04   863.99999967   -23305.31958992
    5130   10.26000000  0.18014203E-06 -0.33554120E-05  0.11362859E-04   863.99999967   -23305.31957434
    5140   10.28000000 -0.96904900E-07 -0.32982932E-05  0.10890262E-04   863.99999967   -23305.31957174
    5150   10.30000000 -0.35174464E-06 -0.32222011E-05  0.10408832E-04   863.99999967   -23305.31958074
    5160   10.32000000 -0.58199758E-06 -0.31283734E-05  0.99145109E-05   863.99999966   -23305.31959990
    5170   10.34000000 -0.78493411E-06 -0.30181358E-05  0.94030855E-05   863.99999966   -23305.31962778
    5180   10.36000000 -0.95748844E-06 -0.28928752E-05  0.88703601E-05   863.99999966   -23305.31966283
    5190   10.38000000 -0.10962934E-05 -0.27540114E-05  0.83123278E-05   863.99999966   -23305.31970349
    5200   10.40000000 -0.11977379E-05 -0.26029693E-05  0.77253447E-05   863.99999966   -23305.31974811
    5210   10.42000000 -0.12580486E-05 -0.24411517E-05  0.71062975E-05   863.99999966   -23305.31979501
    5220   10.44000000 -0.12733963E-05 -0.22699164E-05  0.64527611E-05   863.99999966   -23305.31984244
    5230   10.46000000 -0.12400262E-05 -0.20905574E-05  0.57631397E-05   863.99999966   -23305.31988863
    5240   10.48000000 -0.11544073E-05 -0.19042913E-05  0.50367889E-05   863.99999966   -23305.31993178
    5250   10.50000000 -0.10133970E-05 -0.17122506E-05  0.42741138E-05   863.99999966   -23305.31997010
    5260   10.52000000 -0.81441394E-06 -0.15154843E-05  0.34766406E-05   863.99999966   -23305.32000182
    5270   10.54000000 -0.55560937E-06 -0.13149631E-05  0.26470585E-05   863.99999966   -23305.32002521
    5280   10.56000000 -0.23602898E-06 -0.11115925E-05  0.17892313E-05   863.99999966   -23305.32003867
    5290   10.58000000  0.14424558E-06 -0.90622899E-06  0.90817729E-06   863.99999966   -23305.32004068
    5300   10.60000000  0.58398481E-06 -0.69970007E-06  0.10017287E-07   863.99999965   -23305.32002989
    5310   10.62000000  0.10807365E-05 -0.49282617E-06 -0.89810950E-06   863.99999965   -23305.32000513
    5320   10.64000000  0.16307952E-05 -0.28644211E-06 -0.18081589E-05   863.99999965   -23305.31996547
    5330   10.66000000  0.22292172E-05 -0.81416704E-07 -0.27113235E-05   863.99999965   -23305.31991019
    5340   10.68000000  0.28698842E-05  0.12133096E-06 -0.35981994E-05   863.99999965   -23305.31983886
    5350   10.70000000  0.35456145E-05  0.32082034E-06 -0.44589731E-05   863.99999965   -23305.31975129
    5360   10.72000000  0.42483137E-05  0.51600407E-06 -0.52836250E-05   863.99999965   -23305.31964759
    5370   10.74000000  0.49691623E-05  0.70576799E-06 -0.60621436E-05   863.99999965   -23305.31952814
    5380   10.76000000  0.56988286E-05  0.88893895E-06 -0.67847437E-05   863.99999965   -23305.31939360
    5390   10.78000000  0.64277004E-05  0.10642972E-05 -0.74420832E-05   863.99999965   -23305.31924485
    5400   10.80000000  0.71461222E-05  0.12305952E-05 -0.80254720E-05   863.99999965   -23305.31908301
    5410   10.82000000  0.78446307E-05  0.13865803E-05 -0.85270670E-05   863.99999965   -23305.31890941
    5420   10.84000000  0.85141788E-05  0.15310209E-05 -0.89400473E-05   863.99999965   -23305.31872552
    5430   10.86000000  0.91463383E-05  0.16627339E-05 -0.92587659E-05   863.99999965   -23305.31853293
    5440   10.88000000  0.97334766E-05  0.17806138E-05 -0.94788725E-05   863.99999965   -23305.31833335
    5450   10.90000000  0.10268901E-04  0.18836606E-05 -0.95974078E-05   863.99999964   -23305.31812851
    5460   10.92000000  0.10746970E-04  0.19710063E-05 -0.96128646E-05   863.99999964   -23305.31792015
    5470   10.94000000  0.11163161E-04  0.20419384E-05 -0.95252190E-05   863.99999964   -23305.31771002
    5480   10.96000000  0.11514114E-04  0.20959202E-05 -0.93359299E-05   863.99999964   -23305.31749978
    5490   10.98000000  0.11797625E-04  0.21326065E-05 -0.90479101E-05   863.99999964   -23305.31729102
    5500   11.00000000  0.12012621E-04  0.21518544E-05 -0.86654704E-05   863.99999964   -23305.31708522
    5510   11.02000000  0.12159099E-04  0.21537291E-05 -0.81942400E-05   863.99999964   -23305.31688373
    5520   11.04000000  0.12238045E-04  0.21385040E-05 -0.76410648E-05   863.99999964   -23305.31668776
    5530   11.06000000  0.12251336E-04  0.21066555E-05 -0.70138862E-05   863.99999964   -23305.31649837
    5540   11.08000000  0.12201623E-04  0.20588526E-05 -0.63216023E-05   863.99999964   -23305.31631646
    5550   11.10000000  0.12092217E-04  0.19959422E-05 -0.55739138E-05   863.99999964   -23305.31614278
    5560   11.12000000  0.11926959E-04  0.19189302E-05 -0.47811552E-05   863.99999964   -23305.31597791
    5570   11.14000000  0.11710098E-04  0.18289598E-05 -0.39541136E-05   863.99999964   -23305.31582229
    5580   11.16000000  0.11446173E-04  0.17272879E-05 -0.31038365E-05   863.99999964   -23305.31567620
    5590   11.18000000  0.11139896E-04  0.16152606E-05 -0.22414302E-05   863.99999964   -23305.31553981
    5600   11.20000000  0.10796053E-04  0.14942894E-05 -0.13778516E-05   863.99999963   -23305.31541317
    5610   11.22000000  0.10419408E-04  0.13658279E-05 -0.52369793E-06   863.99999963   -23305.31529620
    5620   11.24000000  0.10014624E-04  0.12313511E-05  0.31100359E-06   863.99999963   -23305.31518874
    5630   11.26000000  0.95862033E-05  0.10923371E-05  0.11169989E-05   863.99999963   -23305.31509055
    5640   11.28000000  0.91384301E-05  0.95025168E-06  0.18859985E-05   863.99999963   -23305.31500131
    5650   11.30000000  0.86753432E-05  0.80653448E-06  0.26108498E-05   863.99999963   -23305.31492066
    5660   11.32000000  0.82007157E-05  0.66258928E-06  0.32856851E-05   863.99999963   -23305.31484818
    5670   11.34000000  0.77180534E-05  0.51977409E-06  0.39060374E-05   863.99999963   -23305.31478342
    5680   11.36000000  0.72306062E-05  0.37939268E-06  0.44689199E-05   863.99999963   -23305.31472592
    5690   11.38000000  0.67413927E-05  0.24268645E-06  0.49728634E-05   863.99999963   -23305.31467519
    5700   11.40000000  0.62532346E-05  0.11082501E-06  0.54179089E-05   863.99999963   -23305.31463073
    5710   11.42000000  0.57687967E-05 -0.15104363E-07  0.58055524E-05   863.99999963   -23305.31459204
    5720   11.44000000  0.52906317E-05 -0.13410841E-06  0.61386453E-05   863.99999963   -23305.31455863
    5730   11.46000000  0.48212239E-05 -0.24530053E-06  0.64212483E-05   863.99999963   -23305.31453001
    5740   11.48000000  0.43630300E-05 -0.34791458E-06  0.66584470E-05   863.99999962   -23305.31450571
    5750   11.50000000  0.39185114E-05 -0.44131909E-06  0.68561321E-05   863.99999962   -23305.31448527
    5760   11.52000000  0.34901576E-05 -0.52502972E-06  0.70207548E-05   863.99999962   -23305.31446825
    5770   11.54000000  0.30804971E-05 -0.59872065E-06  0.71590635E-05   863.99999962   -23305.31445423
    5780   11.56000000  0.26920939E-05 -0.66223292E-06  0.72778349E-05   863.99999962   -23305.31444281
    5790   11.58000000  0.23275316E-05 -0.71557912E-06  0.73836072E-05   863.99999962   -23305.31443363
    5800   11.60000000  0.19893821E-05 -0.75894368E-06  0.74824269E-05   863.99999962   -23305.31442634
    5810   11.62000000  0.16801623E-05 -0.79267920E-06  0.75796204E-05   863.99999962   -23305.31442063
    5820   11.64000000  0.14022801E-05 -0.81729779E-06  0.76795954E-05   863.99999962   -23305.31441621
    5830   11.66000000  0.11579729E-05 -0.83345832E-06  0.77856828E-05   863.99999962   -23305.31441283
    5840   11.68000000  0.94924014E-06 -0.84194962E-06  0.79000230E-05   863.99999962   -23305.31441027
    5850   11.70000000  0.77777495E-06 -0.84367037E-06  0.80234988E-05   863.99999962   -23305.31440833
    5860   11.72000000  0.64489757E-06 -0.83960654E-06  0.81557172E-05   863.99999962   -23305.31440685
    5870   11.74000000  0.55149352E-06 -0.83080675E-06  0.82950381E-05   863.99999962   -23305.31440569
    5880   11.76000000  0.49796016E-06 -0.81835692E-06  0.84386480E-05   863.99999962   -23305.31440476
    5890   11.78000000  0.48416428E-06 -0.80335477E-06  0.85826728E-05   863.99999961   -23305.31440397
    5900   11.80000000  0.50941266E-06 -0.78688452E-06  0.87223246E-05   863.99999961   -23305.31440326
    5910   11.82000000  0.57243711E-06 -0.76999316E-06  0.88520759E-05   863.99999961   -23305.31440259
    5920   11.84000000  0.67139558E-06 -0.75366827E-06  0.89658536E-05   863.99999961   -23305.31440195
    5930   11.86000000  0.80388885E-06 -0.73881887E-06  0.90572454E-05   863.99999961   -23305.31440133
    5940   11.88000000  0.96699417E-06 -0.72625844E-06  0.91197135E-05   863.99999961   -23305.31440074
    5950   11.90000000  0.11573128E-05 -0.71669093E-06  0.91468059E-05   863.99999961   -23305.31440018
    5960   11.92000000  0.13710322E-05 -0.71070001E-06  0.91323620E-05   863.99999961   -23305.31439966
    5970   11.94000000  0.16040007E-05 -0.70874101E-06  0.90707053E-05   863.99999961   -23305.31439920
    5980   11.96000000  0.18518111E-05 -0.71113555E-06  0.89568199E-05   863.99999961   -23305.31439880
    5990   11.98000000  0.21098926E-05 -0.71806781E-06  0.87865061E-05   863.99999961   -23305.31439847
    6000   12.00000000  0.23736074E-05 -0.72958353E-06  0.85565124E-05   863.99999961   -23305.31439820
    6010   12.02000000  0.26385907E-05 -0.74558968E-06  0.82646411E-05   863.99999961   -23305.31439796
    6020   12.04000000  0.29002613E-05 -0.76585570E-06  0.79098260E-05   863.99999961   -23305.31439772
    6030   12.06000000  0.31538986E-05 -0.79001543E-06  0.74921806E-05   863.99999961   -23305.31439748
    6040   12.08000000  0.33951382E-05 -0.81757105E-06  0.70130191E-05   863.99999960   -23305.31439724
    6050   12.10000000  0.36200424E-05 -0.84789799E-06  0.64748467E-05   863.99999960   -23305.31439700
    6060   12.12000000  0.38251819E-05 -0.88025253E-06  0.58813240E-05   863.99999960   -23305.31439677
    6070   12.14000000  0.40077060E-05 -0.91378109E-06  0.52372040E-05   863.99999960   -23305.31439654
    6080   12.16000000  0.41653868E-05 -0.94753283E-06  0.45482480E-05   863.99999960   -23305.31439631
    6090   12.18000000  0.42966518E-05 -0.98047555E-06  0.38211190E-05   863.99999960   -23305.31439608
    6100   12.20000000  0.44006002E-05 -0.10115146E-05  0.30632585E-05   863.99999960   -23305.31439585
    6110   12.22000000  0.44770000E-05 -0.10395148E-05  0.22827478E-05   863.99999960   -23305.31439562
    6120   12.24000000  0.45262742E-05 -0.10633255E-05  0.14881602E-05   863.99999960   -23305.31439540
    6130   12.26000000  0.45494775E-05 -0.10818065E-05  0.68840370E-06   863.99999960   -23305.31439518
    6140   12.28000000  0.45482576E-05 -0.10938554E-05 -0.10743733E-06   863.99999960   -23305.31439496
    6150   12.30000000  0.45248027E-05 -0.10984348E-05 -0.89026189E-06   863.99999960   -23305.31439473
    6160   12.32000000  0.44817791E-05 -0.10945986E-05 -0.16511079E-05   863.99999960   -23305.31439452
    6170   12.34000000  0.44222569E-05 -0.10815162E-05 -0.23813010E-05   863.99999960   -23305.31439430
    6180   12.36000000  0.43496251E-05 -0.10584927E-05 -0.30725940E-05   863.99999959   -23305.31439408
    6190   12.38000000  0.42675010E-05 -0.10249872E-05 -0.37172933E-05   863.99999959   -23305.31439386
    6200   12.40000000  0.41796358E-05 -0.98062640E-06 -0.43083722E-05   863.99999959   -23305.31439364
    6210   12.42000000  0.40898169E-05 -0.92521362E-06 -0.48395673E-05   863.99999959   -23305.31439342
    6220   12.44000000  0.40017679E-05 -0.85873540E-06 -0.53054587E-05   863.99999959   -23305.31439321
    6230   12.46000000  0.39190539E-05 -0.78136411E-06 -0.57015328E-05   863.99999959   -23305.31439299
    6240   12.48000000  0.38449935E-05 -0.69345750E-06 -0.60242272E-05   863.99999959   -23305.31439277
    6250   12.50000000  0.37825769E-05 -0.59555657E-06 -0.62709596E-05   863.99999959   -23305.31439255
    6260   12.52000000  0.37343941E-05 -0.48838115E-06 -0.64401390E-05   863.99999959   -23305.31439232
    6270   12.54000000  0.37025740E-05 -0.37282324E-06 -0.65311625E-05   863.99999959   -23305.31439210
    6280   12.56000000  0.36887378E-05 -0.24993956E-06 -0.65443986E-05   863.99999959   -23305.31439187
    6290   12.58000000  0.36939662E-05 -0.12094203E-06 -0.64811574E-05   863.99999959   -23305.31439165
    6300   12.60000000  0.37187810E-05  0.12814778E-07 -0.63436493E-05   863.99999959   -23305.31439142
    6310   12.62000000  0.37631408E-05  0.14984837E-06 -0.61349342E-05   863.99999959   -23305.31439120
    6320   12.64000000  0.38264483E-05  0.28856587E-06 -0.58588616E-05   863.99999959   -23305.31439097
    6330   12.66000000  0.39075716E-05  0.42728634E-06 -0.55200035E-05   863.99999958   -23305.31439075
    6340   12.68000000  0.40048773E-05  0.56426609E-06 -0.51235802E-05   863.99999958   -23305.31439052
    6350   12.70000000  0.41162734E-05  0.69772740E-06 -0.46753811E-05   863.99999958   -23305.31439031
    6360   12.72000000  0.42392635E-05  0.82589116E-06 -0.41816796E-05   863.99999958   -23305.31439009
    6370   12.74000000  0.43710072E-05  0.94701139E-06 -0.36491446E-05   863.99999958   -23305.31438988
    6380   12.76000000  0.45083886E-05  0.10594107E-05 -0.30847481E-05   863.99999958   -23305.31438967
    6390   12.78000000  0.46480878E-05  0.11615160E-05 -0.24956708E-05   863.99999958   -23305.31438947
    6400   12.80000000  0.47866596E-05  0.12518930E-05 -0.18892049E-05   863.99999958   -23305.31438927
    6410   12.82000000  0.49206119E-05  0.13292783E-05 -0.12726576E-05   863.99999958   -23305.31438908
    6420   12.84000000  0.50464858E-05  0.13926065E-05 -0.65325397E-06   863.99999958   -23305.31438888
    6430   12.86000000  0.51609324E-05  0.14410338E-05 -0.38042331E-07   863.99999958   -23305.31438869
    6440   12.88000000  0.52607876E-05  0.14739562E-05  0.56619620E-06   863.99999958   -23305.31438850
    6450   12.90000000  0.53431419E-05  0.14910207E-05  0.11530329E-05   863.99999958   -23305.31438831
    6460   12.92000000  0.54054041E-05  0.14921317E-05  0.17164694E-05   863.99999958   -23305.31438812
    6470   12.94000000  0.54453570E-05  0.14774502E-05  0.22510071E-05   863.99999957   -23305.31438792
    6480   12.96000000  0.54612043E-05  0.14473878E-05  0.27517064E-05   863.99999957   -23305.31438773
    6490   12.98000000  0.54516068E-05  0.14025937E-05  0.32142341E-05   863.99999957   -23305.31438753
    6500   13.00000000  0.54157079E-05  0.13439376E-05  0.36349005E-05   863.99999957   -23305.31438733
    6510   13.02000000  0.53531474E-05  0.12724860E-05  0.40106835E-05   863.99999957   -23305.31438713
    6520   13.04000000  0.52640625E-05  0.11894757E-05  0.43392422E-05   863.99999957   -23305.31438692
    6530   13.06000000  0.51490777E-05  0.10962823E-05  0.46189201E-05   863.99999957   -23305.31438672
    6540   13.08000000  0.50092837E-05  0.99438672E-06  0.48487383E-05   863.99999957   -23305.31438652
    6550   13.10000000  0.48462044E-05  0.88533946E-06  0.50283796E-05   863.99999957   -23305.31438631
    6560   13.12000000  0.46617571E-05  0.77072492E-06  0.51581671E-05   863.99999957   -23305.31438611
    6570   13.14000000  0.44582044E-05  0.65212605E-06  0.52390343E-05   863.99999957   -23305.31438591
    6580   13.16000000  0.42381013E-05  0.53109120E-06  0.52724906E-05   863.99999957   -23305.31438571
    6590   13.18000000  0.40042392E-05  0.40910387E-06  0.52605816E-05   863.99999957   -23305.31438552
    6600   13.20000000  0.37595864E-05  0.28755660E-06  0.52058453E-05   863.99999957   -23305.31438532
    6610   13.22000000  0.35072310E-05  0.16773059E-06  0.51112636E-05   863.99999957   -23305.31438513
    6620   13.24000000  0.32503237E-05  0.50779677E-07  0.49802101E-05   863.99999956   -23305.31438494
    6630   13.26000000  0.29920234E-05 -0.62278790E-07  0.48163954E-05   863.99999956   -23305.31438475
    6640   13.28000000  0.27354459E-05 -0.17056827E-06  0.46238089E-05   863.99999956   -23305.31438456
    6650   13.30000000  0.24836148E-05 -0.27335190E-06  0.44066592E-05   863.99999956   -23305.31438438
    6660   13.32000000  0.22394176E-05 -0.37002646E-06  0.41693135E-05   863.99999956   -23305.31438419
    6670   13.34000000  0.20055642E-05 -0.46011325E-06  0.39162357E-05   863.99999956   -23305.31438401
    6680   13.36000000  0.17845508E-05 -0.54324543E-06  0.36519270E-05   863.99999956   -23305.31438383
    6690   13.38000000  0.15786279E-05 -0.61915440E-06  0.33808668E-05   863.99999956   -23305.31438365
    6700   13.40000000  0.13897741E-05 -0.68765457E-06  0.31074561E-05   863.99999956   -23305.31438347
    6710   13.42000000  0.12196738E-05 -0.74862942E-06  0.28359647E-05   863.99999956   -23305.31438329
    6720   13.44000000  0.10697013E-05 -0.80201737E-06  0.25704809E-05   863.99999956   -23305.31438311
    6730   13.46000000  0.94091175E-06 -0.84779986E-06  0.23148650E-05   863.99999956   -23305.31438293
    6740   13.48000000  0.83403636E-06 -0.88599126E-06  0.20727053E-05   863.99999956   -23305.31438275
    6750   13.50000000  0.74948428E-06 -0.91663124E-06  0.18472784E-05   863.99999956   -23305.31438257
    6760   13.52000000  0.68734971E-06 -0.93977966E-06  0.16415112E-05   863.99999956   -23305.31438239
    6770   13.54000000  0.64742386E-06 -0.95551471E-06  0.14579464E-05   863.99999955   -23305.31438221
    6780   13.56000000  0.62921100E-06 -0.96393248E-06  0.12987104E-05   863.99999955   -23305.31438204
    6790   13.58000000  0.63194904E-06 -0.96514997E-06  0.11654846E-05   863.99999955   -23305.31438186
    6800   13.60000000  0.65463234E-06 -0.95930972E-06  0.10594810E-05   863.99999955   -23305.31438168
    6810   13.62000000  0.69603810E-06 -0.94658603E-06  0.98142136E-06   863.99999955   -23305.31438150
    6820   13.64000000  0.75475389E-06 -0.92719160E-06  0.93152313E-06   863.99999955   -23305.31438132
    6830   13.66000000  0.82920483E-06 -0.90138492E-06  0.90949193E-06   863.99999955   -23305.31438114
    6840   13.68000000  0.91768181E-06 -0.86947725E-06  0.91452203E-06   863.99999955   -23305.31438096
    6850   13.70000000  0.10183689E-05 -0.83183690E-06  0.94530643E-06   863.99999955   -23305.31438078
    6860   13.72000000  0.11293703E-05 -0.78889272E-06  0.10000570E-05   863.99999955   -23305.31438060
    6870   13.74000000  0.12487355E-05 -0.74113485E-06  0.10765349E-05   863.99999955   -23305.31438041
    6880   13.76000000  0.13744839E-05 -0.68911210E-06  0.11720914E-05   863.99999955   -23305.31438023
    6890   13.78000000  0.15046270E-05 -0.63342713E-06  0.12837191E-05   863.99999955   -23305.31438005
    6900   13.80000000  0.16371915E-05 -0.57472880E-06  0.14081124E-05   863.99999955   -23305.31437987
    6910   13.82000000  0.17702393E-05 -0.51370291E-06  0.15417347E-05   863.99999954   -23305.31437968
    6920   13.84000000  0.19018891E-05 -0.45106125E-06  0.16808918E-05   863.99999954   -23305.31437950
    6930   13.86000000  0.20303367E-05 -0.38753071E-06  0.18218088E-05   863.99999954   -23305.31437933
    6940   13.88000000  0.21538767E-05 -0.32384242E-06  0.19607080E-05   863.99999954   -23305.31437915
    6950   13.90000000  0.22709227E-05 -0.26072149E-06  0.20938838E-05   863.99999954   -23305.31437898
    6960   13.92000000  0.23800288E-05 -0.19887919E-06  0.22177757E-05   863.99999954   -23305.31437880
    6970   13.94000000  0.24799098E-05 -0.13900631E-06  0.23290341E-05   863.99999954   -23305.31437863
    6980   13.96000000  0.25694604E-05 -0.81767984E-07  0.24245783E-05   863.99999954   -23305.31437846
    6990   13.98000000  0.26477715E-05 -0.27799654E-07  0.25016463E-05   863.99999954   -23305.31437829
    7000   14.00000000  0.27141442E-05  0.22295702E-07  0.25578349E-05   863.99999954   -23305.31437812
    7010   14.02000000  0.27680996E-05  0.67950807E-07  0.25911307E-05   863.99999954   -23305.31437795
    7020   14.04000000  0.28093838E-05  0.10863857E-06  0.25999317E-05   863.99999954   -23305.31437777
    7030   14.06000000  0.28379682E-05  0.14387813E-06  0.25830620E-05   863.99999954   -23305.31437760
    7040   14.08000000  0.28540439E-05  0.17324240E-06  0.25397782E-05   863.99999954   -23305.31437742
    7050   14.10000000  0.28580112E-05  0.19636903E-06  0.24697704E-05   863.99999954   -23305.31437725
    7060   14.12000000  0.28504636E-05  0.21297308E-06  0.23731575E-05   863.99999953   -23305.31437707
    7070   14.14000000  0.28321681E-05  0.22286190E-06  0.22504789E-05   863.99999953   -23305.31437689
    7080   14.16000000  0.28040408E-05  0.22595139E-06  0.21026807E-05   863.99999953   -23305.31437670
    7090   14.18000000  0.27671216E-05  0.22228124E-06  0.19310984E-05   863.99999953   -23305.31437652
    7100   14.20000000  0.27225474E-05  0.21202958E-06  0.17374358E-05   863.99999953   -23305.31437634
    7110   14.22000000  0.26715257E-05  0.19552427E-06  0.15237391E-05   863.99999953   -23305.31437616
    7120   14.24000000  0.26153090E-05  0.17325028E-06  0.12923668E-05   863.99999953   -23305.31437598
    7130   14.26000000  0.25551732E-05  0.14585044E-06  0.10459557E-05   863.99999953   -23305.31437580
    7140   14.28000000  0.24923968E-05  0.11412067E-06  0.78738294E-06   863.99999953   -23305.31437562
    7150   14.30000000  0.24282443E-05  0.78997284E-07  0.51972421E-06   863.99999953   -23305.31437544
    7160   14.32000000  0.23639523E-05  0.41538915E-07  0.24620968E-06   863.99999953   -23305.31437527
    7170   14.34000000  0.23007174E-05  0.29001328E-08 -0.29821529E-07   863.99999953   -23305.31437510
    7180   14.36000000  0.22396853E-05 -0.35698261E-07 -0.30496791E-06   863.99999953   -23305.31437493
    7190   14.38000000  0.21819420E-05 -0.73004359E-07 -0.57581178E-06   863.99999953   -23305.31437476
    7200   14.40000000  0.21285031E-05 -0.10777144E-06 -0.83896430E-06   863.99999953   -23305.31437459
    7210   14.42000000  0.20803038E-05 -0.13879502E-06 -0.10911086E-05   863.99999952   -23305.31437442
