# Units: Time [fs], Current Jm [1/fs*Angstrom^2], Electric field El_f[V/Angstrom], Energy En[eV]
time,El_f_pump_z,El_f_probe_x,Jm_both_z,Jm_both_y,Jm_both_x,En_both_z,En_both_x
3.442,0.000688945758603725,0.0375488386724356,-0.000105911486327544,1.12276131654496e-05,-0.00104278052866846,3.691729835247291e-07,0.012182399316933625
3.462,0.000876219191479241,0.0376054698884773,-0.000142660765000276,1.17730400806348e-05,-0.00103048278868626,6.882374999732611e-07,0.012307066426226155
3.482,0.00109548262793168,0.0376561885651116,-0.000187455633894492,1.2386317447733801e-05,-0.00101813150121127,1.221166805016831e-06,0.012430424982023425
3.502,0.00134889647047613,0.0377009602878294,-0.000241150326542752,1.30694235408039e-05,-0.0010057450396509099,2.077747846650451e-06,0.012552446331656317
3.522,0.00163833463607531,0.0377397520076255,-0.000304535693550738,1.38238434525995e-05,-0.0009933404652787631,3.4088116170338034e-06,0.012673104533906342
3.542,0.00196532945439575,0.0377725320497546,-0.000378312503591486,1.4650669062772699e-05,-0.000980933411094149,5.415836997954731e-06,0.012792376213233314
3.562,0.00233101814911436,0.037799270121952,-0.000463064364659333,1.55503452977166e-05,-0.0009685379542649009,8.361029295891886e-06,0.012910240404090573
3.582,0.0027360915668547,0.0378199373225426,-0.000559230836500037,1.65227088508557e-05,-0.000956166073177933,1.2577358966097058e-05,0.013026678330985567
3.602,0.00318074580782221,0.0378345061481138,-0.0006670811437488191,1.7566520244813098e-05,-0.000943828149643176,1.847790534392991e-05,0.013141673203662167
3.622,0.00366463739540126,0.037842950500821,-0.0007866892433413139,1.86795203178464e-05,-0.0009315324544008369,2.6563722988234327e-05,0.013255209995641089
3.642,0.004186842598768821,0.0378452456953837,-0.0009179109120781609,1.9858108691285998e-05,-0.0009192853770384,3.742934505458029e-05,0.013367275214356916
3.662,0.00474582149324609,0.0378413684657132,-0.00106036290682666,2.10971920542525e-05,-0.000907090880610408,5.1764968080888633e-05,0.013477856633410931
3.682,0.00533938730783112,0.0378312969713693,-0.00121340505966365,2.23898843513811e-05,-0.0008949511655707039,7.03543397984344e-05,0.013586943043172352
3.702,0.00596468156830951,0.0378150108032603,-0.0013761253174443301,2.37275483142742e-05,-0.000882866438640922,9.406740216927876e-05,0.013694524030119252
3.722,0.00661815549810063,0.0377924909894735,-0.00154732851291584,2.50994005915836e-05,-0.000870835085763656,0.00012384684122579868,0.01380058973936934
3.742,0.007295558087469321,0.0377637200004322,-0.0017255284526338699,2.6492398320661898e-05,-0.000858853691011997,0.00016068785412401334,0.013905130666905494
3.762,0.007991931185884791,0.0377286817538411,-0.0019089444565558399,2.7891133322485804e-05,-0.0008469170088730059,0.00020561068792363278,0.014008137426349042
3.782,0.00870161191211007,0.0376873616192691,-0.00209550200078478,2.9277961588051695e-05,-0.000835018512900812,0.0002596258104417466,0.014109600579459078
3.802,0.00941824261283427,0.0376397464222926,-0.00228283805161146,3.0632812090956704e-05,-0.000823150318389188,0.0003236919601156297,0.01420951047171065
3.822,0.0101347885337748,0.0375858244484392,-0.00246831075201131,3.19332666855372e-05,-0.0008113036290117071,0.00039866774949424153,0.01430785710911617
3.842,0.0108435632975795,0.037525585446619,-0.00264901374697211,3.31545394251687e-05,-0.000799468864373814,0.0004852579794994574,0.014404630061813375
3.862,0.0115362622115059,0.0374590206322314,-0.0028217952182103103,3.42697712912295e-05,-0.000787635813098783,0.0005839563329248286,0.01449981839178979
3.882,0.0122040033549148,0.0373861226900826,-0.00298328150175287,3.525017434112029e-05,-0.0007757942818275441,0.0006949866340700647,0.0145934106258174
3.902,0.0128373763229296,0.0373068857766724,-0.0031299052477526,3.60653319987883e-05,-0.000763934298733293,0.0008182453651610812,0.014685394793587242
3.922,0.0134264984289732,0.0372213055224559,-0.00325793806095323,3.668337266668279e-05,-0.000752046286650318,0.0009532485862744353,0.014775758477738835
3.942,0.01396107809552,0.0371293790332544,-0.00336352697265495,3.7071432141593605e-05,-0.0007401211955072429,0.0010990867927870476,0.014864488887475238
3.962,0.0144304850904715,0.0370311048919816,-0.00344273467915503,3.71959085612118e-05,-0.000728151066096111,0.0012543915205583552,0.01495157297242151
