      7.85600000 -0.000000000000000E+000 -0.000000000000000E+000  0.216599316240027E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.151916094365426E+000  0.000000000000000E+000  0.000000000000000E+000  0.216599316240027E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.151916094365426E+000  -0.370603326060894E-002 -0.458278601466255E-002 -0.614911487816690E-001 
      7.85800000 -0.000000000000000E+000 -0.000000000000000E+000  0.213562217619444E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.151854936436621E+000  0.000000000000000E+000  0.000000000000000E+000  0.213562217619444E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.151854936436621E+000  -0.374892402478970E-002 -0.453292267578161E-002 -0.618123919323461E-001 
      7.86000000 -0.000000000000000E+000 -0.000000000000000E+000  0.210526421077769E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.151789832488958E+000  0.000000000000000E+000  0.000000000000000E+000  0.210526421077769E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.151789832488958E+000  -0.379232216535376E-002 -0.448233269475912E-002 -0.621318852043220E-001 
      7.86200000 -0.000000000000000E+000 -0.000000000000000E+000  0.207492005357830E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.151720791399685E+000  0.000000000000000E+000  0.000000000000000E+000  0.207492005357830E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.151720791399685E+000  -0.383623135252095E-002 -0.443102489146522E-002 -0.624495859571855E-001 
      7.86400000 -0.000000000000000E+000 -0.000000000000000E+000  0.204459049022830E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.151647822150140E+000  0.000000000000000E+000  0.000000000000000E+000  0.204459049022830E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.151647822150140E+000  -0.388065519646544E-002 -0.437900870767622E-002 -0.627654514111028E-001 
      7.86600000 -0.000000000000000E+000 -0.000000000000000E+000  0.201427630454267E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.151570933825532E+000  0.000000000000000E+000  0.000000000000000E+000  0.201427630454267E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.151570933825532E+000  -0.392559723651640E-002 -0.432629420063833E-002 -0.630794386659028E-001 
      7.86800000 -0.000000000000000E+000 -0.000000000000000E+000  0.198397827849858E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.151490135614955E+000  0.000000000000000E+000  0.000000000000000E+000  0.198397827849858E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.151490135614955E+000  -0.397106092989113E-002 -0.427289203604614E-002 -0.633915047204534E-001 
      7.87000000 -0.000000000000000E+000 -0.000000000000000E+000  0.195369719221491E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.151405436809830E+000  0.000000000000000E+000  0.000000000000000E+000  0.195369719221491E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.151405436809830E+000  -0.401704963997702E-002 -0.421881348044083E-002 -0.637016064922846E-001 
      7.87200000 -0.000000000000000E+000 -0.000000000000000E+000  0.192343382393166E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.151316846804602E+000  0.000000000000000E+000  0.000000000000000E+000  0.192343382393166E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.151316846804602E+000  -0.406356662418564E-002 -0.416407039304287E-002 -0.640097008374454E-001 
      7.87400000 -0.000000000000000E+000 -0.000000000000000E+000  0.189318894998951E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.151224375095784E+000  0.000000000000000E+000  0.000000000000000E+000  0.189318894998951E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.151224375095784E+000  -0.411061502143343E-002 -0.410867521706940E-002 -0.643157445705528E-001 
      7.87600000 -0.000000000000000E+000 -0.000000000000000E+000  0.186296334480951E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.151128031281609E+000  0.000000000000000E+000  0.000000000000000E+000  0.186296334480951E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.151128031281609E+000  -0.415819783930749E-002 -0.405264097059114E-002 -0.646196944850335E-001 
      7.87800000 -0.000000000000000E+000 -0.000000000000000E+000  0.183275778087281E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.151027825061591E+000  0.000000000000000E+000  0.000000000000000E+000  0.183275778087281E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.151027825061591E+000  -0.420631794098480E-002 -0.399598123698458E-002 -0.649215073735551E-001 
      7.88000000 -0.000000000000000E+000 -0.000000000000000E+000  0.180257302870046E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.150923766236073E+000  0.000000000000000E+000  0.000000000000000E+000  0.180257302870046E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.150923766236073E+000  -0.425497803197613E-002 -0.393871015500678E-002 -0.652211400486566E-001 
      7.88200000 -0.000000000000000E+000 -0.000000000000000E+000  0.177240985683338E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.150815864705910E+000  0.000000000000000E+000  0.000000000000000E+000  0.177240985683338E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.150815864705910E+000  -0.430418064677095E-002 -0.388084240849298E-002 -0.655185493635891E-001 
      7.88400000 -0.000000000000000E+000 -0.000000000000000E+000  0.174226903181236E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.150704130471636E+000  0.000000000000000E+000  0.000000000000000E+000  0.174226903181236E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.150704130471636E+000  -0.435392813543236E-002 -0.382239321564708E-002 -0.658136922333614E-001 
      7.88600000 -0.000000000000000E+000 -0.000000000000000E+000  0.171215131815806E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.150588573633876E+000  0.000000000000000E+000  0.000000000000000E+000  0.171215131815806E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.150588573633876E+000  -0.440422265021002E-002 -0.376337831787188E-002 -0.661065256559991E-001 
      7.88800000 -0.000000000000000E+000 -0.000000000000000E+000  0.168205747835137E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.150469204391614E+000  0.000000000000000E+000  0.000000000000000E+000  0.168205747835137E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.150469204391614E+000  -0.445506613219533E-002 -0.370381396808720E-002 -0.663970067339667E-001 
      7.89000000 -0.000000000000000E+000 -0.000000000000000E+000  0.165198827281355E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.150346033042876E+000  0.000000000000000E+000  0.000000000000000E+000  0.165198827281355E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.150346033042876E+000  -0.450646029804018E-002 -0.364371691849562E-002 -0.666850926957486E-001 
      7.89200000 -0.000000000000000E+000 -0.000000000000000E+000  0.162194445988665E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.150219069983754E+000  0.000000000000000E+000  0.000000000000000E+000  0.162194445988665E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.150219069983754E+000  -0.455840662673307E-002 -0.358310440778671E-002 -0.669707409175284E-001 
      7.89400000 -0.000000000000000E+000 -0.000000000000000E+000  0.159192679581396E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.150088325708047E+000  0.000000000000000E+000  0.000000000000000E+000  0.159192679581396E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.150088325708047E+000  -0.461090634641712E-002 -0.352199414778520E-002 -0.672539089449355E-001 
      7.89600000 -0.000000000000000E+000 -0.000000000000000E+000  0.156193603472057E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.149953810806761E+000  0.000000000000000E+000  0.000000000000000E+000  0.156193603472057E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.149953810806761E+000  -0.466396042122611E-002 -0.346040430958045E-002 -0.675345545148250E-001 
      7.89800000 -0.000000000000000E+000 -0.000000000000000E+000  0.153197292859401E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.149815535967679E+000  0.000000000000000E+000  0.000000000000000E+000  0.153197292859401E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.149815535967679E+000  -0.471756953811219E-002 -0.339835350917132E-002 -0.678126355770644E-001 
      7.90000000 -0.000000000000000E+000 -0.000000000000000E+000  0.150203822726498E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.149673511974987E+000  0.000000000000000E+000  0.000000000000000E+000  0.150203822726498E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.149673511974987E+000  -0.477173409366856E-002 -0.333586079266476E-002 -0.680881103163130E-001 
      7.90200000 -0.000000000000000E+000 -0.000000000000000E+000  0.147213267838819E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.149527749708554E+000  0.000000000000000E+000  0.000000000000000E+000  0.147213267838819E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.149527749708554E+000  -0.482645418094970E-002 -0.327294562104871E-002 -0.683609371737812E-001 
      7.90400000 -0.000000000000000E+000 -0.000000000000000E+000  0.144225702742333E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.149378260143632E+000  0.000000000000000E+000  0.000000000000000E+000  0.144225702742333E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.149378260143632E+000  -0.488172957632928E-002 -0.320962785454952E-002 -0.686310748689667E-001 
      7.90600000 -0.000000000000000E+000 -0.000000000000000E+000  0.141241201761595E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.149225054350757E+000  0.000000000000000E+000  0.000000000000000E+000  0.141241201761595E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.149225054350757E+000  -0.493755972643107E-002 -0.314592773658550E-002 -0.688984824213668E-001 
      7.90800000 -0.000000000000000E+000 -0.000000000000000E+000  0.138259838997875E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.149068143494250E+000  0.000000000000000E+000  0.000000000000000E+000  0.138259838997875E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.149068143494250E+000  -0.499394373518501E-002 -0.308186587731957E-002 -0.691631191721501E-001 
      7.91000000 -0.000000000000000E+000 -0.000000000000000E+000  0.135281688327270E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.148907538832797E+000  0.000000000000000E+000  0.000000000000000E+000  0.135281688327270E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.148907538832797E+000  -0.505088035103976E-002 -0.301746323683730E-002 -0.694249448058061E-001 
      7.91200000 -0.000000000000000E+000 -0.000000000000000E+000  0.132306823398835E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.148743251718458E+000  0.000000000000000E+000  0.000000000000000E+000  0.132306823398835E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.148743251718458E+000  -0.510836795435504E-002 -0.295274110797997E-002 -0.696839193717661E-001 
      7.91400000 -0.000000000000000E+000 -0.000000000000000E+000  0.129335317632724E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.148575293596255E+000  0.000000000000000E+000  0.000000000000000E+000  0.129335317632724E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.148575293596255E+000  -0.516640454497660E-002 -0.288772109886872E-002 -0.699400033060081E-001 
      7.91600000 -0.000000000000000E+000 -0.000000000000000E+000  0.126367244218342E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.148403676003704E+000  0.000000000000000E+000  0.000000000000000E+000  0.126367244218342E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.148403676003704E+000  -0.522498772998399E-002 -0.282242511514883E-002 -0.701931574526567E-001 
      7.91800000 -0.000000000000000E+000 -0.000000000000000E+000  0.123402676112503E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.148228410570313E+000  0.000000000000000E+000  0.000000000000000E+000  0.123402676112503E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.148228410570313E+000  -0.528411471159686E-002 -0.275687534197137E-002 -0.704433430855751E-001 
      7.92000000 -0.000000000000000E+000 -0.000000000000000E+000  0.120441686037599E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.148049509017206E+000  0.000000000000000E+000  0.000000000000000E+000  0.120441686037599E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.148049509017206E+000  -0.534378227522361E-002 -0.269109422569545E-002 -0.706905219299378E-001 
      7.92200000 -0.000000000000000E+000 -0.000000000000000E+000  0.117484346479784E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.147866983156250E+000  0.000000000000000E+000  0.000000000000000E+000  0.117484346479784E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.147866983156250E+000  -0.540398677765251E-002 -0.262510445528050E-002 -0.709346561837294E-001 
      7.92400000 -0.000000000000000E+000 -0.000000000000000E+000  0.114530729687153E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.147680844890403E+000  0.000000000000000E+000  0.000000000000000E+000  0.114530729687153E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.147680844890403E+000  -0.546472413538923E-002 -0.255892894331610E-002 -0.711757085391068E-001 
      7.92600000 -0.000000000000000E+000 -0.000000000000000E+000  0.111580907667956E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.147491106211950E+000  0.000000000000000E+000  0.000000000000000E+000  0.111580907667956E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.147491106211950E+000  -0.552598981316143E-002 -0.249259080664935E-002 -0.714136422035131E-001 
      7.92800000 -0.000000000000000E+000 -0.000000000000000E+000  0.108634952188797E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.147297779203158E+000  0.000000000000000E+000  0.000000000000000E+000  0.108634952188797E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.147297779203158E+000  -0.558777881261473E-002 -0.242611334658005E-002 -0.716484209204518E-001 
      7.93000000 -0.000000000000000E+000 -0.000000000000000E+000  0.105692934772857E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.147100876035206E+000  0.000000000000000E+000  0.000000000000000E+000  0.105692934772857E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.147100876035206E+000  -0.565008566123531E-002 -0.235952002864042E-002 -0.718800089898185E-001 
      7.93200000 -0.000000000000000E+000 -0.000000000000000E+000  0.102754926698123E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.146900408967798E+000  0.000000000000000E+000  0.000000000000000E+000  0.102754926698123E-001 -0.000000000000000E+000 -0.000000000000000E+000  0.146900408967798E+000  -0.571290440153307E-002 -0.229283446200420E-002 -0.721083712877447E-001 
      7.93400000 -0.000000000000000E+000 -0.000000000000000E+000  0.998209989956261E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.146696390348652E+000  0.000000000000000E+000  0.000000000000000E+000  0.998209989956261E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.146696390348652E+000  -0.577622858053259E-002 -0.222608037861081E-002 -0.723334732859393E-001 
      7.93600000 -0.000000000000000E+000 -0.000000000000000E+000  0.968912224476950E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.146488832612971E+000  0.000000000000000E+000  0.000000000000000E+000  0.968912224476950E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.146488832612971E+000  -0.584005123961194E-002 -0.215928161210588E-002 -0.725552810705802E-001 
      7.93800000 -0.000000000000000E+000 -0.000000000000000E+000  0.939656675862119E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.146277748283059E+000  0.000000000000000E+000  0.000000000000000E+000  0.939656675862119E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.146277748283059E+000  -0.590436490474228E-002 -0.209246207670387E-002 -0.727737613608353E-001 
      7.94000000 -0.000000000000000E+000 -0.000000000000000E+000  0.910444046908878E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.146063149967463E+000  0.000000000000000E+000  0.000000000000000E+000  0.910444046908878E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.146063149967463E+000  -0.596916157717006E-002 -0.202564574605815E-002 -0.729888815271166E-001 
      7.94200000 -0.000000000000000E+000 -0.000000000000000E+000  0.881275037875356E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.145845050361101E+000  0.000000000000000E+000  0.000000000000000E+000  0.881275037875356E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.145845050361101E+000  -0.603443272457366E-002 -0.195885663219822E-002 -0.732006096091552E-001 
      7.94400000 -0.000000000000000E+000 -0.000000000000000E+000  0.852150346463689E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.145623462243938E+000  0.000000000000000E+000  0.000000000000000E+000  0.852150346463689E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.145623462243938E+000  -0.610016927271978E-002 -0.189211876455969E-002 -0.734089143339414E-001 
      7.94600000 -0.000000000000000E+000 -0.000000000000000E+000  0.823070667803001E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.145398398481026E+000  0.000000000000000E+000  0.000000000000000E+000  0.823070667803001E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.145398398481026E+000  -0.616636159761227E-002 -0.182545616910864E-002 -0.736137651335385E-001 
      7.94800000 -0.000000000000000E+000 -0.000000000000000E+000  0.794036694432520E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.145169872021858E+000  0.000000000000000E+000  0.000000000000000E+000  0.794036694432520E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.145169872021858E+000  -0.623299951813118E-002 -0.175889284753856E-002 -0.738151321627114E-001 
      7.95000000 -0.000000000000000E+000 -0.000000000000000E+000  0.765049116284801E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.144937895899782E+000  0.000000000000000E+000  0.000000000000000E+000  0.765049116284801E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.144937895899782E+000  -0.630007228913710E-002 -0.169245275651929E-002 -0.740129863162866E-001 
      7.95200000 -0.000000000000000E+000 -0.000000000000000E+000  0.736108620669063E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.144702483231498E+000  0.000000000000000E+000  0.000000000000000E+000  0.736108620669063E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.144702483231498E+000  -0.636756859504287E-002 -0.162615978697427E-002 -0.742072992461388E-001 
      7.95400000 -0.000000000000000E+000 -0.000000000000000E+000  0.707215892254613E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.144463647216550E+000  0.000000000000000E+000  0.000000000000000E+000  0.707215892254613E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.144463647216550E+000  -0.643547654385857E-002 -0.156003774337964E-002 -0.743980433777126E-001 
      7.95600000 -0.000000000000000E+000 -0.000000000000000E+000  0.678371613054401E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.144221401136736E+000  0.000000000000000E+000  0.000000000000000E+000  0.678371613054401E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.144221401136736E+000  -0.650378366175511E-002 -0.149411032308711E-002 -0.745851919260100E-001 
      7.95800000 -0.000000000000000E+000 -0.000000000000000E+000  0.649576462408638E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.143975758355743E+000  0.000000000000000E+000  0.000000000000000E+000  0.649576462408638E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.143975758355743E+000  -0.657247688821113E-002 -0.142840109568729E-002 -0.747687189110098E-001 
      7.96000000 -0.000000000000000E+000 -0.000000000000000E+000  0.620831116968609E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.143726732318208E+000  0.000000000000000E+000  0.000000000000000E+000  0.620831116968609E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.143726732318208E+000  -0.664154257181838E-002 -0.136293348243080E-002 -0.749485991725062E-001 
      7.96200000 -0.000000000000000E+000 -0.000000000000000E+000  0.592136250680419E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.143474336550022E+000  0.000000000000000E+000  0.000000000000000E+000  0.592136250680419E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.143474336550022E+000  -0.671096646682192E-002 -0.129773073574291E-002 -0.751248083843859E-001 
      7.96400000 -0.000000000000000E+000 -0.000000000000000E+000  0.563492534769105E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.143218584656537E+000  0.000000000000000E+000  0.000000000000000E+000  0.563492534769105E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.143218584656537E+000  -0.678073373044237E-002 -0.123281591885437E-002 -0.752973230683375E-001 
      7.96600000 -0.000000000000000E+000 -0.000000000000000E+000  0.534900637722618E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.142959490323171E+000  0.000000000000000E+000  0.000000000000000E+000  0.534900637722618E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.142959490323171E+000  -0.685082892100248E-002 -0.116821188558669E-002 -0.754661206070197E-001 
      7.96800000 -0.000000000000000E+000 -0.000000000000000E+000  0.506361225276037E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.142697067314298E+000  0.000000000000000E+000  0.000000000000000E+000  0.506361225276037E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.142697067314298E+000  -0.692123599683704E-002 -0.110394126032850E-002 -0.756311792566622E-001 
      7.97000000 -0.000000000000000E+000 -0.000000000000000E+000  0.477874960395857E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.142431329472833E+000  0.000000000000000E+000  0.000000000000000E+000  0.477874960395857E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.142431329472833E+000  -0.699193831593723E-002 -0.104002641823778E-002 -0.757924781590904E-001 
      7.97200000 -0.000000000000000E+000 -0.000000000000000E+000  0.449442503264393E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.142162290719671E+000  0.000000000000000E+000  0.000000000000000E+000  0.449442503264393E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.142162290719671E+000  -0.706291863627891E-002 -0.976489465714280E-003 -0.759499973531631E-001 
      7.97400000 -0.000000000000000E+000 -0.000000000000000E+000  0.421064511264301E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.141889965053113E+000  0.000000000000000E+000  0.000000000000000E+000  0.421064511264301E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.141889965053113E+000  -0.713415911677980E-002 -0.913352221178713E-003 -0.761037177856066E-001 
      7.97600000 -0.000000000000000E+000 -0.000000000000000E+000  0.392741638963177E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.141614366548460E+000  0.000000000000000E+000  0.000000000000000E+000  0.392741638963177E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.141614366548460E+000  -0.720564131886591E-002 -0.850636196190963E-003 -0.762536213212634E-001 
      7.97800000 -0.000000000000000E+000 -0.000000000000000E+000  0.364474538098338E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.141335509357107E+000  0.000000000000000E+000  0.000000000000000E+000  0.364474538098338E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.141335509357107E+000  -0.727734620865561E-002 -0.788362576934652E-003 -0.763996907527686E-001 
      7.98000000 -0.000000000000000E+000 -0.000000000000000E+000  0.336263857561584E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.141053407706633E+000  0.000000000000000E+000  0.000000000000000E+000  0.336263857561584E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.141053407706633E+000  -0.734925415979937E-002 -0.726552206084334E-003 -0.765419098096947E-001 
      7.98200000 -0.000000000000000E+000 -0.000000000000000E+000  0.308110243384237E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.140768075899437E+000  0.000000000000000E+000  0.000000000000000E+000  0.308110243384237E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.140768075899437E+000  -0.742134495703452E-002 -0.665225565057974E-003 -0.766802631671696E-001 
      7.98400000 -0.000000000000000E+000 -0.000000000000000E+000  0.280014338722172E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.140479528312758E+000  0.000000000000000E+000  0.000000000000000E+000  0.280014338722172E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.140479528312758E+000  -0.749359780051401E-002 -0.604402756663281E-003 -0.768147364539900E-001 
      7.98600000 -0.000000000000000E+000 -0.000000000000000E+000  0.251976783840987E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.140187779397963E+000  0.000000000000000E+000  0.000000000000000E+000  0.251976783840987E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.140187779397963E+000  -0.756599131095217E-002 -0.544103488135718E-003 -0.769453162601965E-001 
      7.98800000 -0.000000000000000E+000 -0.000000000000000E+000  0.223998216101304E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.139892843679951E+000  0.000000000000000E+000  0.000000000000000E+000  0.223998216101304E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.139892843679951E+000  -0.763850353560591E-002 -0.484347054583755E-003 -0.770719901440659E-001 
      7.99000000 -0.000000000000000E+000 -0.000000000000000E+000  0.196079269944167E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.139594735756606E+000  0.000000000000000E+000  0.000000000000000E+000  0.196079269944167E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.139594735756606E+000  -0.771111195507707E-002 -0.425152322864127E-003 -0.771947466384506E-001 
      7.99200000 -0.000000000000000E+000 -0.000000000000000E+000  0.168220576876559E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.139293470298236E+000  0.000000000000000E+000  0.000000000000000E+000  0.168220576876559E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.139293470298236E+000  -0.778379349089833E-002 -0.366537715931112E-003 -0.773135752563971E-001 
      7.99400000 -0.000000000000000E+000 -0.000000000000000E+000  0.140422765457033E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.138989062046982E+000  0.000000000000000E+000  0.000000000000000E+000  0.140422765457033E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.138989062046982E+000  -0.785652451385336E-002 -0.308521197722897E-003 -0.774284664959882E-001 
      7.99600000 -0.000000000000000E+000 -0.000000000000000E+000  0.112686461281452E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.138681525816306E+000  0.000000000000000E+000  0.000000000000000E+000  0.112686461281452E-002 -0.000000000000000E+000 -0.000000000000000E+000  0.138681525816306E+000  -0.792928085298024E-002 -0.251120258651326E-003 -0.775394118443910E-001 
      7.99800000 -0.000000000000000E+000 -0.000000000000000E+000  0.850122869688163E-003 -0.000000000000000E+000 -0.000000000000000E+000  0.138370876490519E+000  0.000000000000000E+000  0.000000000000000E+000  0.850122869688163E-003 -0.000000000000000E+000 -0.000000000000000E+000  0.138370876490519E+000  -0.800203780522706E-002 -0.194351901778710E-003 -0.776464037811245E-001 
      8.00000000 -0.000000000000000E+000 -0.000000000000000E+000  0.574008621472843E-003 -0.000000000000000E+000 -0.000000000000000E+000  0.138057129023828E+000  0.000000000000000E+000  0.000000000000000E+000  0.574008621472843E-003 -0.000000000000000E+000 -0.000000000000000E+000  0.138057129023828E+000  -0.807477014575274E-002 -0.138232629741784E-003 -0.777494357806097E-001 
      8.00200000 -0.000000000000000E+000 -0.000000000000000E+000  0.298528034402321E-003 -0.000000000000000E+000 -0.000000000000000E+000  0.137740298440146E+000  0.000000000000000E+000  0.000000000000000E+000  0.298528034402321E-003 -0.000000000000000E+000 -0.000000000000000E+000  0.137740298440146E+000  -0.814745213888238E-002 -0.827784324814376E-004 -0.778485023140736E-001 
      8.00400000 -0.000000000000000E+000 -0.000000000000000E+000  0.236872445244611E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.137420399832424E+000  0.000000000000000E+000  0.000000000000000E+000  0.236872445244611E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.137420399832424E+000  -0.822005754976645E-002 -0.280047758031379E-004 -0.779435988508896E-001 
      8.00600000 -0.000000000000000E+000 -0.000000000000000E+000 -0.250507642435581E-003 -0.000000000000000E+000 -0.000000000000000E+000  0.137097448362015E+000  0.000000000000000E+000  0.000000000000000E+000 -0.250507642435581E-003 -0.000000000000000E+000 -0.000000000000000E+000  0.137097448362015E+000  -0.829255965677996E-002  0.260734092274644E-004 -0.780347218593967E-001 
